# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-05-09 12:00:00,0,670.0,2026-05-15 00:00:00,5 days 12:00:00,132,13.37,130.04,1002.5,33.3,67.60797982304757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-15 06:00:00,5 days 18:00:00,138,13.22,129.63,999.4,35.4,49.93359580681448,12.30545914836431,5.310707944569259,9.220016972914042,49.93359580681448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-15 12:00:00,6 days 00:00:00,144,12.96,129.18,1003.0,28.0,15.161001454268003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-15 18:00:00,6 days 06:00:00,150,12.82,128.22,1001.7,32.2,25.106523589795422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-16 00:00:00,6 days 12:00:00,156,12.47,127.7,1000.3,34.3,52.6206904250332,92.89681390662788,69.22641601190392,32.71807634020488,65.81161018250651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-16 06:00:00,6 days 18:00:00,162,12.1,126.45,1006.2,23.8,80.44746895337592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-16 12:00:00,7 days 00:00:00,168,11.64,125.47,1003.1,26.5,58.58201059633339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,0,670.0,2026-05-16 18:00:00,7 days 06:00:00,174,11.64,124.34,1009.3,17.1,88.75708167875213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,670.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,670.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.69,133.97,1004.8,19.8,70.80282565379642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,670.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.58,133.77,1001.0,28.3,34.89245566764894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,670.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.02,132.85,1001.0,32.0,80.82611186562106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,670.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.29,132.19,1004.9,20.9,144.39585238136593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,670.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.09,131.72,1003.9,28.4,76.15456153674056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,670.0,2026-05-11 00:00:00,1 days 12:00:00,36,10.53,131.16,1005.3,19.3,97.67047416531295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,671.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,671.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.35,134.42,1004.6,27.4,71.96537379401633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,671.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.88,133.65,1003.9,29.5,110.38475132572034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,671.0,2026-05-10 06:00:00,0 days 18:00:00,18,9.66,132.8,1006.8,24.7,160.14855973080293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,671.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.54,131.87,1006.2,25.9,147.99534508661736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,671.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.83,131.39,1003.1,24.5,90.00040448764304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,671.0,2026-05-11 00:00:00,1 days 12:00:00,36,10.93,130.32,1002.0,28.6,65.13877727898489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,672.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.49,134.22,1006.0,25.0,100.11068374875786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-10 00:00:00,0 days 12:00:00,12,10.1,134.59,1004.5,26.5,84.77467102571516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.55,133.32,1000.2,30.1,123.19447593167934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.14,131.6,1001.8,26.2,128.7954273089481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.34,131.02,1006.5,19.4,137.9179797187225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-11 00:00:00,1 days 12:00:00,36,10.67,130.16,1008.5,17.7,112.76166356527766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,672.0,2026-05-11 06:00:00,1 days 18:00:00,42,10.56,129.63,1006.3,18.4,64.2605799875321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-17 00:00:00,7 days 12:00:00,180,7.7,147.53,1005.0,20.2,71.11851372609499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-17 06:00:00,7 days 18:00:00,186,7.78,146.42,1002.4,26.7,86.71919594664735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-17 12:00:00,8 days 00:00:00,192,7.8,145.61,1005.2,19.6,75.64581404456507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-17 18:00:00,8 days 06:00:00,198,8.41,145.44,1003.7,22.3,77.24033206075973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-18 00:00:00,8 days 12:00:00,204,8.34,145.4,997.9,29.0,53.55494722455799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-18 06:00:00,8 days 18:00:00,210,8.94,144.27,1001.2,26.7,77.18287448386678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-18 12:00:00,9 days 00:00:00,216,9.51,143.52,1000.9,33.3,117.27299875249967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-18 18:00:00,9 days 06:00:00,222,9.92,143.1,1000.7,38.4,52.03572009448968,52.03572009448968,7.935609829513737,6.884375101675744,14.017364018427983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-19 00:00:00,9 days 12:00:00,228,10.05,142.54,998.1,41.5,68.58374394283055,122.34944880527394,99.41570538854398,73.99957717758687,95.84698723189427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-19 06:00:00,9 days 18:00:00,234,10.47,141.86,999.2,41.9,76.91947198982642,86.42534351904841,68.4964039899573,47.859274535740646,67.61971287375394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-19 12:00:00,10 days 00:00:00,240,10.95,140.73,989.6,49.5,59.53268885575506,285.023148709325,264.9050464026543,237.5152422587199,252.9658642768376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-19 18:00:00,10 days 06:00:00,246,11.31,139.85,990.1,60.0,42.27845398237762,175.66688604890714,117.5813786649526,106.9099363928088,152.62159270636784,76.52879752614497,59.36200580538191,41.20616140770731,59.216858018215845,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,8,673.0,2026-05-20 00:00:00,10 days 12:00:00,252,11.69,138.94,978.6,71.5,18.162529504018256,163.47453069378562,129.45028477089173,117.78532248463716,141.9758082967208,67.95269315206994,53.70143320024082,41.266781465496194,54.06306611768428,18.162529504018256,9.218137843074244,7.999783281683777,9.796623213379018
2026-05-09 12:00:00,8,673.0,2026-05-20 06:00:00,10 days 18:00:00,258,12.15,137.87,973.2,85.8,10.323430197626486,221.1509201464256,177.46812377869398,148.44126410719298,200.1289456248178,134.69840485152216,113.63362700138542,94.2282092716421,118.48866925155136,68.91246728761125,58.50715429623711,50.11375584080892,59.87200108664837
2026-05-09 12:00:00,8,673.0,2026-05-20 12:00:00,11 days 00:00:00,264,12.45,136.81,957.1,98.0,13.182647507902727,195.0720859630789,145.69843245562797,130.91403361610176,173.62878323907762,75.6288885630114,59.33674050026761,41.4563361455202,66.50497417304823,23.14903877091443,17.750616442803427,12.913721417065108,20.598178487787862
2026-05-09 12:00:00,8,673.0,2026-05-20 18:00:00,11 days 06:00:00,270,13.36,135.5,925.1,138.9,7.854746062011685,254.31726103824136,199.81042549325755,163.99047900730582,231.89417323458449,139.6069339446433,113.0577851756968,87.42160431520622,124.1102870266403,71.89235008491808,60.94634392032577,48.01247821464042,66.44487016144944
2026-05-09 12:00:00,8,673.0,2026-05-21 00:00:00,11 days 12:00:00,276,13.96,134.35,927.6,134.7,0.0,227.1864691378813,193.7645586896224,169.0022539109102,209.47486652278,123.24457163663624,97.44139713353223,75.13356848607052,105.34198493251506,61.70149605994512,52.17193417459512,40.91623522506352,56.16368117817035
2026-05-09 12:00:00,8,673.0,2026-05-21 06:00:00,11 days 18:00:00,282,14.26,133.44,922.5,136.0,5.129495051278807,222.04268612568688,182.3057530621817,137.487626687051,191.5137080655379,117.21854968157125,88.13493858635302,66.35623003199896,94.6490893777238,51.9329383068914,40.39274068713445,30.50171219561234,44.845281202145
2026-05-09 12:00:00,8,673.0,2026-05-21 12:00:00,12 days 00:00:00,288,15.03,132.49,920.6,139.4,11.854966896708078,227.2655445498065,199.009800573044,165.60091329342964,213.27270239637164,122.44886315114984,95.4588367050545,75.15739168421032,101.32433874061256,62.640878587060726,53.53980410261022,42.15421430335776,57.45983845067013
2026-05-09 12:00:00,8,673.0,2026-05-21 18:00:00,12 days 06:00:00,294,15.1,131.67,927.9,132.1,8.458124074675801,249.4455479013678,202.12560592293573,166.59338968218003,218.7070507188529,132.2546533474458,106.54643210065322,81.39169868415951,113.7401010165582,78.5656379159158,67.56797674120416,53.720963285542766,70.88495528706487
2026-05-09 12:00:00,8,673.0,2026-05-22 00:00:00,12 days 12:00:00,300,15.48,131.41,923.8,139.5,21.043657276963643,294.87038541627044,273.1572167745924,198.22740378936305,240.98547513935137,116.01290021490264,92.41480251658948,61.60556204588437,85.69155987361205,64.7486026405594,54.68453300412148,41.81971673818089,55.31518621070563
2026-05-09 12:00:00,8,673.0,2026-05-22 06:00:00,12 days 18:00:00,306,16.42,131.01,934.4,118.6,25.764153430459608,252.22512326896108,242.49486331113684,166.12646353600644,195.512334350638,131.5422029168798,108.15426163818888,76.45036184215677,104.0552154968661,71.57473576931872,61.09989905556482,47.62229271038535,63.38414183856351
2026-05-09 12:00:00,8,673.0,2026-05-22 12:00:00,13 days 00:00:00,312,17.1,130.7,930.0,128.0,20.963079762960888,257.7431241648705,243.11943149176776,176.66697027579318,198.4048190482125,114.29472856433672,96.35929675122108,68.53417008594559,92.75521542340718,67.26931868973183,57.13163861700443,45.7745242055798,57.5513910963206
2026-05-09 12:00:00,WP052026,673.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,673.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.64,134.07,1004.4,26.3,63.638456238880735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,673.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.78,133.81,1002.6,30.5,60.5016347516815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,673.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.3,132.96,1004.0,24.3,64.47857734357142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,674.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.61,133.97,998.4,36.0,44.05787738157533,2.8171644562756306,0.0,44.05787738157533,1.1639161138852856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.7,133.57,1003.4,26.9,123.5657060964082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-10 06:00:00,0 days 18:00:00,18,9.89,133.32,999.5,37.2,66.3900699711964,66.3900699711964,1.9457050040587247,1.495664571733761,4.187335846243004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.24,132.95,1003.5,29.8,47.786805567114655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.53,132.95,1000.3,29.7,83.93499291905904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-11 00:00:00,1 days 12:00:00,36,11.35,132.4,999.1,39.9,31.873534623370148,31.873534623370148,0.0,3.799729211112968,3.331582289648942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-11 06:00:00,1 days 18:00:00,42,11.85,131.39,1003.9,32.5,128.8399690494574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-11 12:00:00,2 days 00:00:00,48,12.19,130.96,1003.2,31.0,97.37410934648604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-11 18:00:00,2 days 06:00:00,54,12.41,130.48,1004.2,30.3,86.9735284016798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-12 00:00:00,2 days 12:00:00,60,12.63,130.39,1002.4,27.6,68.5799428269483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-12 06:00:00,2 days 18:00:00,66,13.45,129.83,1004.1,20.3,55.190786655788834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-12 12:00:00,3 days 00:00:00,72,13.92,129.9,1006.6,20.3,68.84430102117626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-12 18:00:00,3 days 06:00:00,78,14.08,129.91,1003.3,24.0,106.4248083357242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,674.0,2026-05-13 00:00:00,3 days 12:00:00,84,14.44,130.13,1006.0,23.3,82.487622826853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-19 18:00:00,10 days 06:00:00,246,8.35,149.69,1005.2,19.0,143.70247296625806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-20 00:00:00,10 days 12:00:00,252,8.13,149.32,1005.6,16.6,78.11852693389417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-20 06:00:00,10 days 18:00:00,258,8.85,149.3,1006.7,19.0,119.7828924591281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-20 12:00:00,11 days 00:00:00,264,9.05,149.04,1007.6,17.9,94.32252650015602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-20 18:00:00,11 days 06:00:00,270,9.17,149.38,1001.1,32.9,86.56381978872452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-21 00:00:00,11 days 12:00:00,276,9.82,149.08,1000.9,33.2,65.33823347036923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-21 06:00:00,11 days 18:00:00,282,11.02,148.29,1003.4,32.5,108.49649776260058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-21 12:00:00,12 days 00:00:00,288,11.35,148.32,997.7,42.1,64.14634579277282,64.14634579277282,19.35096020629632,15.82386326925382,18.06896220101588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-21 18:00:00,12 days 06:00:00,294,11.91,147.32,1002.7,38.5,36.34299304200281,65.94370824796141,54.986587828575445,18.270618432233316,43.32786652552462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-22 00:00:00,12 days 12:00:00,300,12.37,146.63,996.7,48.7,39.10722220588696,134.21354446867397,104.64337228988296,69.94842272244216,104.95595873111688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-22 06:00:00,12 days 18:00:00,306,12.34,146.1,995.8,43.6,69.75975655706034,152.14875638843833,130.62723344568124,93.71813172096098,120.8574499152217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,11,675.0,2026-05-22 12:00:00,13 days 00:00:00,312,12.64,144.65,997.2,45.8,82.83471211797983,121.4101680997502,93.09894273858455,64.91308319292057,96.4952475059052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-20 00:00:00,10 days 12:00:00,252,12.43,66.62,1001.5,25.9,76.24205065410918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-20 06:00:00,10 days 18:00:00,258,13.34,65.55,1005.9,28.5,127.80901262348236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-20 12:00:00,11 days 00:00:00,264,13.48,64.26,1005.7,24.2,109.10874396564412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-20 18:00:00,11 days 06:00:00,270,14.79,63.76,1001.2,27.8,103.58363292222155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-21 00:00:00,11 days 12:00:00,276,15.49,62.34,998.5,33.1,77.83450850074144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-21 06:00:00,11 days 18:00:00,282,16.18,61.77,996.3,33.3,61.932959620110296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-21 12:00:00,12 days 00:00:00,288,16.08,60.27,996.1,29.1,82.38910874385462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-21 18:00:00,12 days 06:00:00,294,16.1,59.52,988.5,48.5,19.850007624900165,112.74085080093816,110.09363714678176,106.93137856226171,111.84458018485152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-22 00:00:00,12 days 12:00:00,300,16.43,59.12,995.5,44.4,49.13069403369625,49.13069403369625,45.576938624278505,40.384636854919165,43.29516067372716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-22 06:00:00,12 days 18:00:00,306,16.64,57.73,988.7,55.9,36.15241738999566,105.21700210878764,101.8018030179194,99.15242204026586,97.37819105499366,36.15241738999566,30.86677301530046,23.13928766022962,28.630199287308898,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,12,675.0,2026-05-22 12:00:00,13 days 00:00:00,312,16.76,57.04,980.1,61.7,36.80426669420577,157.99638730266668,135.5128762613768,146.65904698903586,160.06956102152586,88.35797317216415,73.76136909370211,61.69412875273363,74.88543820501803,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,675.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,675.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.9,134.31,999.1,38.2,75.99124347839316,75.99124347839316,1.731744222075804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,675.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.56,133.68,1002.4,31.5,62.26652955482494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,675.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.49,133.06,1003.1,31.1,64.27548646630237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,675.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.6,131.97,1007.1,25.0,146.8558011251204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,675.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.95,131.3,1001.3,33.4,60.31302069775964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,676.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,676.0,2026-05-09 18:00:00,0 days 06:00:00,6,10.24,133.75,1008.0,18.3,88.53520118038071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,676.0,2026-05-10 00:00:00,0 days 12:00:00,12,9.77,133.56,1002.9,26.6,116.45743839945118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,676.0,2026-05-10 06:00:00,0 days 18:00:00,18,10.03,132.9,1001.9,29.7,64.77580214358157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,676.0,2026-05-10 12:00:00,1 days 00:00:00,24,10.47,132.06,1004.0,29.4,105.22834763288856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,676.0,2026-05-10 18:00:00,1 days 06:00:00,30,10.94,131.85,1004.9,24.0,109.98112521737428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,676.0,2026-05-11 00:00:00,1 days 12:00:00,36,11.45,131.32,1000.9,29.1,61.98667554733686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09 12:00:00,WP052026,677.0,2026-05-09 12:00:00,0 days 00:00:00,0,9.3,134.4,1004.0,29.0,138.0,,,,,,,,,,,,
2026-05-09 12:00:00,WP052026,677.0,2026-05-09 18:00:00,0 days 06:00:00,6,9.35,133.86,1002.9,27.8,102.16332775175044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
